id,property_id,image_url,image_type,is_primary,upload_date,file_size,resolution
803,80,https://example.com/properties/80/image_3.jpg,Bathroom,False,2025-08-23,3454518,1920x1080
804,80,https://example.com/properties/80/image_4.jpg,Bathroom,False,2025-08-23,562668,1920x1080
805,80,https://example.com/properties/80/image_5.jpg,Bathroom,False,2025-08-23,4047156,1920x1080
806,80,https://example.com/properties/80/image_6.jpg,Bathroom,False,2025-08-23,2798720,3840x2160
807,80,https://example.com/properties/80/image_7.jpg,Interior,False,2025-08-23,4781688,3840x2160
808,81,https://example.com/properties/81/image_1.jpg,Balcony,True,2025-08-23,1797927,3840x2160
809,81,https://example.com/properties/81/image_2.jpg,Kitchen,False,2025-08-23,4583391,2560x1440
810,81,https://example.com/properties/81/image_3.jpg,Interior,False,2025-08-23,3748357,2560x1440
811,81,https://example.com/properties/81/image_4.jpg,Balcony,False,2025-08-23,2056293,1920x1080
812,81,https://example.com/properties/81/image_5.jpg,Kitchen,False,2025-08-23,4059844,2560x1440
813,81,https://example.com/properties/81/image_6.jpg,Bedroom,False,2025-08-23,4578547,1920x1080
814,81,https://example.com/properties/81/image_7.jpg,Balcony,False,2025-08-23,1720658,2560x1440
815,81,https://example.com/properties/81/image_8.jpg,Bedroom,False,2025-08-23,2899297,2560x1440
816,81,https://example.com/properties/81/image_9.jpg,Exterior,False,2025-08-23,1507516,1920x1080
817,81,https://example.com/properties/81/image_10.jpg,Living Room,False,2025-08-23,2533019,2560x1440
818,81,https://example.com/properties/81/image_11.jpg,Bathroom,False,2025-08-23,3129534,2560x1440
819,81,https://example.com/properties/81/image_12.jpg,Exterior,False,2025-08-23,1938166,2560x1440
820,81,https://example.com/properties/81/image_13.jpg,Living Room,False,2025-08-23,2687179,1920x1080
821,81,https://example.com/properties/81/image_14.jpg,Balcony,False,2025-08-23,4728043,1920x1080
822,81,https://example.com/properties/81/image_15.jpg,Kitchen,False,2025-08-23,2307055,2560x1440
823,82,https://example.com/properties/82/image_1.jpg,Amenities,True,2025-08-23,3220084,2560x1440
824,82,https://example.com/properties/82/image_2.jpg,Amenities,False,2025-08-23,2127435,3840x2160
825,82,https://example.com/properties/82/image_3.jpg,Interior,False,2025-08-23,1507513,2560x1440
826,82,https://example.com/properties/82/image_4.jpg,Living Room,False,2025-08-23,1484075,2560x1440
827,82,https://example.com/properties/82/image_5.jpg,Interior,False,2025-08-23,1726932,3840x2160
828,82,https://example.com/properties/82/image_6.jpg,Kitchen,False,2025-08-23,4197053,3840x2160
829,82,https://example.com/properties/82/image_7.jpg,Interior,False,2025-08-23,4159547,2560x1440
830,82,https://example.com/properties/82/image_8.jpg,Exterior,False,2025-08-23,2815065,1920x1080
831,83,https://example.com/properties/83/image_1.jpg,Living Room,True,2025-08-23,3475905,1920x1080
832,83,https://example.com/properties/83/image_2.jpg,Living Room,False,2025-08-23,653380,2560x1440
833,83,https://example.com/properties/83/image_3.jpg,Interior,False,2025-08-23,1891576,2560x1440
834,83,https://example.com/properties/83/image_4.jpg,Amenities,False,2025-08-23,4810785,2560x1440
835,83,https://example.com/properties/83/image_5.jpg,Kitchen,False,2025-08-23,980885,2560x1440
836,83,https://example.com/properties/83/image_6.jpg,Amenities,False,2025-08-23,3235640,2560x1440
837,83,https://example.com/properties/83/image_7.jpg,Living Room,False,2025-08-23,2681034,1920x1080
838,83,https://example.com/properties/83/image_8.jpg,Bathroom,False,2025-08-23,3202273,1920x1080
839,83,https://example.com/properties/83/image_9.jpg,Interior,False,2025-08-23,1994083,3840x2160
840,83,https://example.com/properties/83/image_10.jpg,Kitchen,False,2025-08-23,522299,1920x1080
841,83,https://example.com/properties/83/image_11.jpg,Bathroom,False,2025-08-23,938794,1920x1080
842,84,https://example.com/properties/84/image_1.jpg,Balcony,True,2025-08-23,4836971,2560x1440
843,84,https://example.com/properties/84/image_2.jpg,Living Room,False,2025-08-23,3688731,2560x1440
844,84,https://example.com/properties/84/image_3.jpg,Bedroom,False,2025-08-23,3777238,3840x2160
845,84,https://example.com/properties/84/image_4.jpg,Amenities,False,2025-08-23,1605423,1920x1080
846,84,https://example.com/properties/84/image_5.jpg,Balcony,False,2025-08-23,3176951,2560x1440
847,84,https://example.com/properties/84/image_6.jpg,Living Room,False,2025-08-23,1507772,1920x1080
848,84,https://example.com/properties/84/image_7.jpg,Bedroom,False,2025-08-23,1249523,1920x1080
849,84,https://example.com/properties/84/image_8.jpg,Balcony,False,2025-08-23,2103444,2560x1440
850,84,https://example.com/properties/84/image_9.jpg,Exterior,False,2025-08-23,3814693,1920x1080
851,84,https://example.com/properties/84/image_10.jpg,Balcony,False,2025-08-23,4191761,3840x2160
852,84,https://example.com/properties/84/image_11.jpg,Amenities,False,2025-08-23,3123548,3840x2160
853,84,https://example.com/properties/84/image_12.jpg,Amenities,False,2025-08-23,1770852,2560x1440
854,84,https://example.com/properties/84/image_13.jpg,Bedroom,False,2025-08-23,3276259,1920x1080
855,84,https://example.com/properties/84/image_14.jpg,Exterior,False,2025-08-23,2726987,3840x2160
856,85,https://example.com/properties/85/image_1.jpg,Bathroom,True,2025-08-23,4842994,3840x2160
857,85,https://example.com/properties/85/image_2.jpg,Exterior,False,2025-08-23,2979773,3840x2160
858,85,https://example.com/properties/85/image_3.jpg,Exterior,False,2025-08-23,919000,2560x1440
859,85,https://example.com/properties/85/image_4.jpg,Kitchen,False,2025-08-23,1248005,2560x1440
860,85,https://example.com/properties/85/image_5.jpg,Exterior,False,2025-08-23,3104659,2560x1440
861,86,https://example.com/properties/86/image_1.jpg,Bathroom,True,2025-08-23,1504660,1920x1080
862,86,https://example.com/properties/86/image_2.jpg,Exterior,False,2025-08-23,1850435,3840x2160
863,86,https://example.com/properties/86/image_3.jpg,Exterior,False,2025-08-23,1417938,3840x2160
864,86,https://example.com/properties/86/image_4.jpg,Interior,False,2025-08-23,4989067,1920x1080
865,86,https://example.com/properties/86/image_5.jpg,Kitchen,False,2025-08-23,3372173,3840x2160
866,86,https://example.com/properties/86/image_6.jpg,Living Room,False,2025-08-23,2417878,3840x2160
867,86,https://example.com/properties/86/image_7.jpg,Amenities,False,2025-08-23,2907775,3840x2160
868,86,https://example.com/properties/86/image_8.jpg,Interior,False,2025-08-23,4235560,1920x1080
869,86,https://example.com/properties/86/image_9.jpg,Interior,False,2025-08-23,1652843,1920x1080
870,86,https://example.com/properties/86/image_10.jpg,Exterior,False,2025-08-23,3972164,3840x2160
871,86,https://example.com/properties/86/image_11.jpg,Interior,False,2025-08-23,4656453,1920x1080
872,86,https://example.com/properties/86/image_12.jpg,Exterior,False,2025-08-23,3191386,2560x1440
873,86,https://example.com/properties/86/image_13.jpg,Bedroom,False,2025-08-23,2197579,2560x1440
874,87,https://example.com/properties/87/image_1.jpg,Bathroom,True,2025-08-23,1295040,2560x1440
875,87,https://example.com/properties/87/image_2.jpg,Interior,False,2025-08-23,4177955,2560x1440
876,87,https://example.com/properties/87/image_3.jpg,Living Room,False,2025-08-23,3046994,2560x1440
877,87,https://example.com/properties/87/image_4.jpg,Kitchen,False,2025-08-23,4606832,1920x1080
878,87,https://example.com/properties/87/image_5.jpg,Living Room,False,2025-08-23,1698443,2560x1440
879,88,https://example.com/properties/88/image_1.jpg,Balcony,True,2025-08-23,3733544,1920x1080
880,88,https://example.com/properties/88/image_2.jpg,Bathroom,False,2025-08-23,703673,3840x2160
881,88,https://example.com/properties/88/image_3.jpg,Bedroom,False,2025-08-23,2153845,3840x2160
882,88,https://example.com/properties/88/image_4.jpg,Exterior,False,2025-08-23,1643293,1920x1080
883,88,https://example.com/properties/88/image_5.jpg,Bathroom,False,2025-08-23,3957511,2560x1440
884,88,https://example.com/properties/88/image_6.jpg,Exterior,False,2025-08-23,4352045,2560x1440
885,88,https://example.com/properties/88/image_7.jpg,Amenities,False,2025-08-23,4294447,3840x2160
886,88,https://example.com/properties/88/image_8.jpg,Bathroom,False,2025-08-23,1595936,2560x1440
887,88,https://example.com/properties/88/image_9.jpg,Bedroom,False,2025-08-23,4640351,3840x2160
888,88,https://example.com/properties/88/image_10.jpg,Amenities,False,2025-08-23,1746885,2560x1440
889,88,https://example.com/properties/88/image_11.jpg,Bedroom,False,2025-08-23,3840879,2560x1440
890,88,https://example.com/properties/88/image_12.jpg,Bathroom,False,2025-08-23,1162460,3840x2160
891,88,https://example.com/properties/88/image_13.jpg,Bedroom,False,2025-08-23,2552415,3840x2160
892,88,https://example.com/properties/88/image_14.jpg,Bathroom,False,2025-08-23,3947126,1920x1080
893,88,https://example.com/properties/88/image_15.jpg,Bathroom,False,2025-08-23,1650000,1920x1080
894,89,https://example.com/properties/89/image_1.jpg,Balcony,True,2025-08-23,2409980,3840x2160
895,89,https://example.com/properties/89/image_2.jpg,Amenities,False,2025-08-23,653391,2560x1440
896,89,https://example.com/properties/89/image_3.jpg,Living Room,False,2025-08-23,692022,1920x1080
897,89,https://example.com/properties/89/image_4.jpg,Balcony,False,2025-08-23,2084181,3840x2160
898,89,https://example.com/properties/89/image_5.jpg,Kitchen,False,2025-08-23,3992976,1920x1080
899,89,https://example.com/properties/89/image_6.jpg,Balcony,False,2025-08-23,3706492,2560x1440
900,89,https://example.com/properties/89/image_7.jpg,Exterior,False,2025-08-23,783536,1920x1080
901,89,https://example.com/properties/89/image_8.jpg,Balcony,False,2025-08-23,595726,2560x1440
902,89,https://example.com/properties/89/image_9.jpg,Amenities,False,2025-08-23,3530468,3840x2160
903,89,https://example.com/properties/89/image_10.jpg,Exterior,False,2025-08-23,4542696,2560x1440
904,90,https://example.com/properties/90/image_1.jpg,Kitchen,True,2025-08-23,3122834,2560x1440
905,90,https://example.com/properties/90/image_2.jpg,Amenities,False,2025-08-23,3982943,2560x1440
906,90,https://example.com/properties/90/image_3.jpg,Balcony,False,2025-08-23,681171,1920x1080
907,90,https://example.com/properties/90/image_4.jpg,Living Room,False,2025-08-23,2430880,3840x2160
908,90,https://example.com/properties/90/image_5.jpg,Balcony,False,2025-08-23,1842511,1920x1080
909,90,https://example.com/properties/90/image_6.jpg,Amenities,False,2025-08-23,2005512,2560x1440
910,90,https://example.com/properties/90/image_7.jpg,Interior,False,2025-08-23,4141787,2560x1440
911,90,https://example.com/properties/90/image_8.jpg,Bathroom,False,2025-08-23,560239,2560x1440
912,90,https://example.com/properties/90/image_9.jpg,Living Room,False,2025-08-23,2409097,1920x1080
913,90,https://example.com/properties/90/image_10.jpg,Kitchen,False,2025-08-23,4174389,1920x1080
914,90,https://example.com/properties/90/image_11.jpg,Exterior,False,2025-08-23,3382076,3840x2160
915,90,https://example.com/properties/90/image_12.jpg,Balcony,False,2025-08-23,4453512,2560x1440
916,91,https://example.com/properties/91/image_1.jpg,Exterior,True,2025-08-23,3355701,2560x1440
917,91,https://example.com/properties/91/image_2.jpg,Interior,False,2025-08-23,1470406,2560x1440
918,91,https://example.com/properties/91/image_3.jpg,Interior,False,2025-08-23,3848806,3840x2160
919,91,https://example.com/properties/91/image_4.jpg,Living Room,False,2025-08-23,2327316,1920x1080
920,91,https://example.com/properties/91/image_5.jpg,Exterior,False,2025-08-23,632450,3840x2160
921,91,https://example.com/properties/91/image_6.jpg,Living Room,False,2025-08-23,3862513,3840x2160
922,91,https://example.com/properties/91/image_7.jpg,Balcony,False,2025-08-23,1150995,1920x1080
923,91,https://example.com/properties/91/image_8.jpg,Bathroom,False,2025-08-23,4289064,3840x2160
924,91,https://example.com/properties/91/image_9.jpg,Exterior,False,2025-08-23,3952161,1920x1080
925,91,https://example.com/properties/91/image_10.jpg,Balcony,False,2025-08-23,2323401,2560x1440
926,91,https://example.com/properties/91/image_11.jpg,Exterior,False,2025-08-23,1141807,2560x1440
927,91,https://example.com/properties/91/image_12.jpg,Interior,False,2025-08-23,4965221,2560x1440
928,92,https://example.com/properties/92/image_1.jpg,Kitchen,True,2025-08-23,1028945,3840x2160
929,92,https://example.com/properties/92/image_2.jpg,Exterior,False,2025-08-23,767472,1920x1080
930,92,https://example.com/properties/92/image_3.jpg,Bedroom,False,2025-08-23,4807964,1920x1080
931,92,https://example.com/properties/92/image_4.jpg,Living Room,False,2025-08-23,3921950,3840x2160
932,92,https://example.com/properties/92/image_5.jpg,Bedroom,False,2025-08-23,2643286,1920x1080
933,92,https://example.com/properties/92/image_6.jpg,Amenities,False,2025-08-23,893981,1920x1080
934,92,https://example.com/properties/92/image_7.jpg,Kitchen,False,2025-08-23,3732719,2560x1440
935,92,https://example.com/properties/92/image_8.jpg,Living Room,False,2025-08-23,2691407,1920x1080
936,93,https://example.com/properties/93/image_1.jpg,Balcony,True,2025-08-23,1804460,3840x2160
937,93,https://example.com/properties/93/image_2.jpg,Kitchen,False,2025-08-23,2437035,2560x1440
938,93,https://example.com/properties/93/image_3.jpg,Amenities,False,2025-08-23,4701313,2560x1440
939,93,https://example.com/properties/93/image_4.jpg,Kitchen,False,2025-08-23,3151692,2560x1440
940,93,https://example.com/properties/93/image_5.jpg,Amenities,False,2025-08-23,4834675,3840x2160
941,93,https://example.com/properties/93/image_6.jpg,Bathroom,False,2025-08-23,1967484,1920x1080
942,93,https://example.com/properties/93/image_7.jpg,Amenities,False,2025-08-23,4117718,1920x1080
943,93,https://example.com/properties/93/image_8.jpg,Amenities,False,2025-08-23,3079798,2560x1440
944,93,https://example.com/properties/93/image_9.jpg,Kitchen,False,2025-08-23,2753819,1920x1080
945,94,https://example.com/properties/94/image_1.jpg,Balcony,True,2025-08-23,3301448,2560x1440
946,94,https://example.com/properties/94/image_2.jpg,Interior,False,2025-08-23,4955944,3840x2160
947,94,https://example.com/properties/94/image_3.jpg,Amenities,False,2025-08-23,3241365,1920x1080
948,94,https://example.com/properties/94/image_4.jpg,Exterior,False,2025-08-23,3097975,1920x1080
949,94,https://example.com/properties/94/image_5.jpg,Exterior,False,2025-08-23,4353672,3840x2160
950,94,https://example.com/properties/94/image_6.jpg,Balcony,False,2025-08-23,3220478,2560x1440
951,94,https://example.com/properties/94/image_7.jpg,Kitchen,False,2025-08-23,4094626,1920x1080
952,94,https://example.com/properties/94/image_8.jpg,Interior,False,2025-08-23,1868303,2560x1440
953,94,https://example.com/properties/94/image_9.jpg,Bathroom,False,2025-08-23,2687891,2560x1440
954,94,https://example.com/properties/94/image_10.jpg,Living Room,False,2025-08-23,4776088,1920x1080
955,94,https://example.com/properties/94/image_11.jpg,Living Room,False,2025-08-23,3137281,2560x1440
956,95,https://example.com/properties/95/image_1.jpg,Exterior,True,2025-08-23,2195374,3840x2160
957,95,https://example.com/properties/95/image_2.jpg,Interior,False,2025-08-23,1212103,2560x1440
958,95,https://example.com/properties/95/image_3.jpg,Amenities,False,2025-08-23,2909412,1920x1080
959,95,https://example.com/properties/95/image_4.jpg,Bathroom,False,2025-08-23,1367234,1920x1080
960,95,https://example.com/properties/95/image_5.jpg,Exterior,False,2025-08-23,4632913,2560x1440
961,95,https://example.com/properties/95/image_6.jpg,Amenities,False,2025-08-23,3482068,3840x2160
962,95,https://example.com/properties/95/image_7.jpg,Balcony,False,2025-08-23,2818058,1920x1080
963,95,https://example.com/properties/95/image_8.jpg,Bedroom,False,2025-08-23,4106987,2560x1440
964,95,https://example.com/properties/95/image_9.jpg,Kitchen,False,2025-08-23,4603144,2560x1440
965,95,https://example.com/properties/95/image_10.jpg,Amenities,False,2025-08-23,2034801,2560x1440
966,95,https://example.com/properties/95/image_11.jpg,Balcony,False,2025-08-23,3045246,2560x1440
967,95,https://example.com/properties/95/image_12.jpg,Balcony,False,2025-08-23,893389,1920x1080
968,95,https://example.com/properties/95/image_13.jpg,Kitchen,False,2025-08-23,1623343,2560x1440
969,96,https://example.com/properties/96/image_1.jpg,Interior,True,2025-08-23,3503495,2560x1440
970,96,https://example.com/properties/96/image_2.jpg,Exterior,False,2025-08-23,1157445,1920x1080
971,96,https://example.com/properties/96/image_3.jpg,Amenities,False,2025-08-23,1737910,2560x1440
972,96,https://example.com/properties/96/image_4.jpg,Bedroom,False,2025-08-23,962949,1920x1080
973,96,https://example.com/properties/96/image_5.jpg,Balcony,False,2025-08-23,2419254,1920x1080
974,96,https://example.com/properties/96/image_6.jpg,Kitchen,False,2025-08-23,2467201,3840x2160
975,96,https://example.com/properties/96/image_7.jpg,Exterior,False,2025-08-23,3092594,1920x1080
976,96,https://example.com/properties/96/image_8.jpg,Amenities,False,2025-08-23,2046552,1920x1080
977,96,https://example.com/properties/96/image_9.jpg,Interior,False,2025-08-23,1452337,2560x1440
978,96,https://example.com/properties/96/image_10.jpg,Balcony,False,2025-08-23,4922276,2560x1440
979,96,https://example.com/properties/96/image_11.jpg,Living Room,False,2025-08-23,791338,3840x2160
980,96,https://example.com/properties/96/image_12.jpg,Balcony,False,2025-08-23,4520299,2560x1440
981,96,https://example.com/properties/96/image_13.jpg,Balcony,False,2025-08-23,519831,2560x1440
982,96,https://example.com/properties/96/image_14.jpg,Bathroom,False,2025-08-23,3045166,1920x1080
983,96,https://example.com/properties/96/image_15.jpg,Balcony,False,2025-08-23,4467443,2560x1440
984,97,https://example.com/properties/97/image_1.jpg,Exterior,True,2025-08-23,1919054,1920x1080
985,97,https://example.com/properties/97/image_2.jpg,Amenities,False,2025-08-23,4689218,2560x1440
986,97,https://example.com/properties/97/image_3.jpg,Kitchen,False,2025-08-23,1379005,3840x2160
987,97,https://example.com/properties/97/image_4.jpg,Balcony,False,2025-08-23,4080123,2560x1440
988,97,https://example.com/properties/97/image_5.jpg,Interior,False,2025-08-23,2164657,3840x2160
989,97,https://example.com/properties/97/image_6.jpg,Living Room,False,2025-08-23,4508951,3840x2160
990,98,https://example.com/properties/98/image_1.jpg,Interior,True,2025-08-23,3187325,3840x2160
991,98,https://example.com/properties/98/image_2.jpg,Kitchen,False,2025-08-23,1409867,1920x1080
992,98,https://example.com/properties/98/image_3.jpg,Bedroom,False,2025-08-23,568582,2560x1440
993,98,https://example.com/properties/98/image_4.jpg,Kitchen,False,2025-08-23,4365483,3840x2160
994,98,https://example.com/properties/98/image_5.jpg,Bathroom,False,2025-08-23,1839742,3840x2160
995,98,https://example.com/properties/98/image_6.jpg,Bathroom,False,2025-08-23,4312529,1920x1080
996,98,https://example.com/properties/98/image_7.jpg,Kitchen,False,2025-08-23,1769072,3840x2160
997,98,https://example.com/properties/98/image_8.jpg,Amenities,False,2025-08-23,4033294,2560x1440
998,98,https://example.com/properties/98/image_9.jpg,Kitchen,False,2025-08-23,2138183,3840x2160
999,98,https://example.com/properties/98/image_10.jpg,Bedroom,False,2025-08-23,2885201,3840x2160
1000,99,https://example.com/properties/99/image_1.jpg,Bathroom,True,2025-08-23,4278150,3840x2160
1001,99,https://example.com/properties/99/image_2.jpg,Amenities,False,2025-08-23,773865,1920x1080
1002,99,https://example.com/properties/99/image_3.jpg,Living Room,False,2025-08-23,1158983,1920x1080
1003,99,https://example.com/properties/99/image_4.jpg,Bathroom,False,2025-08-23,2943977,3840x2160
1004,99,https://example.com/properties/99/image_5.jpg,Amenities,False,2025-08-23,1409781,3840x2160
1005,99,https://example.com/properties/99/image_6.jpg,Exterior,False,2025-08-23,3808386,2560x1440
1006,99,https://example.com/properties/99/image_7.jpg,Living Room,False,2025-08-23,4983041,3840x2160
1007,99,https://example.com/properties/99/image_8.jpg,Bedroom,False,2025-08-23,2766794,2560x1440
1008,99,https://example.com/properties/99/image_9.jpg,Interior,False,2025-08-23,3736970,3840x2160
1009,100,https://example.com/properties/100/image_1.jpg,Bedroom,True,2025-08-23,2090467,3840x2160
1010,100,https://example.com/properties/100/image_2.jpg,Bathroom,False,2025-08-23,2454334,2560x1440
1011,100,https://example.com/properties/100/image_3.jpg,Balcony,False,2025-08-23,1051619,3840x2160
1012,100,https://example.com/properties/100/image_4.jpg,Bedroom,False,2025-08-23,3637379,1920x1080
1013,100,https://example.com/properties/100/image_5.jpg,Amenities,False,2025-08-23,4051736,1920x1080
1014,100,https://example.com/properties/100/image_6.jpg,Amenities,False,2025-08-23,1205298,1920x1080
1015,100,https://example.com/properties/100/image_7.jpg,Interior,False,2025-08-23,1500113,1920x1080
1016,100,https://example.com/properties/100/image_8.jpg,Bathroom,False,2025-08-23,871715,3840x2160
1017,100,https://example.com/properties/100/image_9.jpg,Exterior,False,2025-08-23,3366205,2560x1440
1018,100,https://example.com/properties/100/image_10.jpg,Bedroom,False,2025-08-23,2862173,3840x2160
1019,100,https://example.com/properties/100/image_11.jpg,Amenities,False,2025-08-23,4994099,3840x2160
1020,100,https://example.com/properties/100/image_12.jpg,Exterior,False,2025-08-23,1286852,3840x2160
1021,101,https://example.com/properties/101/image_1.jpg,Bathroom,True,2025-08-23,4996539,2560x1440
1022,101,https://example.com/properties/101/image_2.jpg,Exterior,False,2025-08-23,1243720,2560x1440
1023,101,https://example.com/properties/101/image_3.jpg,Exterior,False,2025-08-23,3637206,3840x2160
1024,101,https://example.com/properties/101/image_4.jpg,Balcony,False,2025-08-23,2503661,1920x1080
1025,101,https://example.com/properties/101/image_5.jpg,Interior,False,2025-08-23,2843935,1920x1080
1026,101,https://example.com/properties/101/image_6.jpg,Living Room,False,2025-08-23,2090286,2560x1440
1027,101,https://example.com/properties/101/image_7.jpg,Bathroom,False,2025-08-23,3704150,2560x1440
1028,101,https://example.com/properties/101/image_8.jpg,Exterior,False,2025-08-23,571769,3840x2160
1029,101,https://example.com/properties/101/image_9.jpg,Balcony,False,2025-08-23,3696825,1920x1080
1030,101,https://example.com/properties/101/image_10.jpg,Exterior,False,2025-08-23,4055591,2560x1440
1031,101,https://example.com/properties/101/image_11.jpg,Balcony,False,2025-08-23,2003711,2560x1440
1032,101,https://example.com/properties/101/image_12.jpg,Bedroom,False,2025-08-23,2930301,2560x1440
1033,101,https://example.com/properties/101/image_13.jpg,Living Room,False,2025-08-23,1687168,1920x1080
1034,101,https://example.com/properties/101/image_14.jpg,Bathroom,False,2025-08-23,1943252,2560x1440
1035,101,https://example.com/properties/101/image_15.jpg,Bedroom,False,2025-08-23,3757015,2560x1440
1036,102,https://example.com/properties/102/image_1.jpg,Balcony,True,2025-08-23,2118955,2560x1440
1037,102,https://example.com/properties/102/image_2.jpg,Living Room,False,2025-08-23,2326346,1920x1080
1038,102,https://example.com/properties/102/image_3.jpg,Living Room,False,2025-08-23,1395773,1920x1080
1039,102,https://example.com/properties/102/image_4.jpg,Interior,False,2025-08-23,520565,2560x1440
1040,102,https://example.com/properties/102/image_5.jpg,Living Room,False,2025-08-23,870566,1920x1080
1041,102,https://example.com/properties/102/image_6.jpg,Amenities,False,2025-08-23,4432503,2560x1440
1042,102,https://example.com/properties/102/image_7.jpg,Amenities,False,2025-08-23,1857024,3840x2160
1043,102,https://example.com/properties/102/image_8.jpg,Kitchen,False,2025-08-23,1350418,3840x2160
1044,103,https://example.com/properties/103/image_1.jpg,Bathroom,True,2025-08-23,3582349,2560x1440
1045,103,https://example.com/properties/103/image_2.jpg,Interior,False,2025-08-23,3528140,1920x1080
1046,103,https://example.com/properties/103/image_3.jpg,Amenities,False,2025-08-23,3565546,1920x1080
1047,103,https://example.com/properties/103/image_4.jpg,Balcony,False,2025-08-23,2968377,3840x2160
1048,103,https://example.com/properties/103/image_5.jpg,Bedroom,False,2025-08-23,955333,3840x2160
1049,103,https://example.com/properties/103/image_6.jpg,Interior,False,2025-08-23,1283874,3840x2160
1050,103,https://example.com/properties/103/image_7.jpg,Kitchen,False,2025-08-23,1404668,3840x2160
1051,104,https://example.com/properties/104/image_1.jpg,Interior,True,2025-08-23,2043362,3840x2160
1052,104,https://example.com/properties/104/image_2.jpg,Bedroom,False,2025-08-23,617733,2560x1440
1053,104,https://example.com/properties/104/image_3.jpg,Exterior,False,2025-08-23,1348760,3840x2160
1054,104,https://example.com/properties/104/image_4.jpg,Living Room,False,2025-08-23,4939364,2560x1440
1055,104,https://example.com/properties/104/image_5.jpg,Amenities,False,2025-08-23,4643604,1920x1080
1056,104,https://example.com/properties/104/image_6.jpg,Balcony,False,2025-08-23,1398692,1920x1080
1057,104,https://example.com/properties/104/image_7.jpg,Interior,False,2025-08-23,4713965,1920x1080
1058,104,https://example.com/properties/104/image_8.jpg,Living Room,False,2025-08-23,3606231,3840x2160
1059,104,https://example.com/properties/104/image_9.jpg,Exterior,False,2025-08-23,2719714,1920x1080
1060,104,https://example.com/properties/104/image_10.jpg,Interior,False,2025-08-23,2195733,2560x1440
1061,104,https://example.com/properties/104/image_11.jpg,Kitchen,False,2025-08-23,651747,3840x2160
1062,105,https://example.com/properties/105/image_1.jpg,Bathroom,True,2025-08-23,563322,3840x2160
1063,105,https://example.com/properties/105/image_2.jpg,Interior,False,2025-08-23,1689666,2560x1440
1064,105,https://example.com/properties/105/image_3.jpg,Kitchen,False,2025-08-23,4514893,3840x2160
1065,105,https://example.com/properties/105/image_4.jpg,Bedroom,False,2025-08-23,3589206,1920x1080
1066,105,https://example.com/properties/105/image_5.jpg,Exterior,False,2025-08-23,3202020,2560x1440
1067,105,https://example.com/properties/105/image_6.jpg,Amenities,False,2025-08-23,1259771,1920x1080
1068,106,https://example.com/properties/106/image_1.jpg,Living Room,True,2025-08-23,2605886,2560x1440
1069,106,https://example.com/properties/106/image_2.jpg,Living Room,False,2025-08-23,4124643,1920x1080
1070,106,https://example.com/properties/106/image_3.jpg,Bathroom,False,2025-08-23,3184606,1920x1080
1071,106,https://example.com/properties/106/image_4.jpg,Bathroom,False,2025-08-23,2846231,3840x2160
1072,106,https://example.com/properties/106/image_5.jpg,Bedroom,False,2025-08-23,4575082,3840x2160
1073,106,https://example.com/properties/106/image_6.jpg,Bathroom,False,2025-08-23,4244309,3840x2160
1074,106,https://example.com/properties/106/image_7.jpg,Bathroom,False,2025-08-23,1285285,1920x1080
1075,106,https://example.com/properties/106/image_8.jpg,Exterior,False,2025-08-23,3808759,1920x1080
1076,106,https://example.com/properties/106/image_9.jpg,Living Room,False,2025-08-23,4328758,3840x2160
1077,106,https://example.com/properties/106/image_10.jpg,Interior,False,2025-08-23,2062996,3840x2160
1078,106,https://example.com/properties/106/image_11.jpg,Bathroom,False,2025-08-23,1543159,3840x2160
1079,106,https://example.com/properties/106/image_12.jpg,Living Room,False,2025-08-23,1366491,1920x1080
1080,107,https://example.com/properties/107/image_1.jpg,Exterior,True,2025-08-23,825502,3840x2160
1081,107,https://example.com/properties/107/image_2.jpg,Living Room,False,2025-08-23,4345951,2560x1440
1082,107,https://example.com/properties/107/image_3.jpg,Living Room,False,2025-08-23,2449628,1920x1080
1083,107,https://example.com/properties/107/image_4.jpg,Balcony,False,2025-08-23,4830564,2560x1440
1084,107,https://example.com/properties/107/image_5.jpg,Exterior,False,2025-08-23,1653542,1920x1080
1085,107,https://example.com/properties/107/image_6.jpg,Exterior,False,2025-08-23,3369055,1920x1080
1086,107,https://example.com/properties/107/image_7.jpg,Bathroom,False,2025-08-23,4882907,2560x1440
1087,107,https://example.com/properties/107/image_8.jpg,Bedroom,False,2025-08-23,4299206,2560x1440
1088,107,https://example.com/properties/107/image_9.jpg,Balcony,False,2025-08-23,2940274,2560x1440
1089,107,https://example.com/properties/107/image_10.jpg,Living Room,False,2025-08-23,748467,1920x1080
1090,107,https://example.com/properties/107/image_11.jpg,Living Room,False,2025-08-23,2520000,2560x1440
1091,107,https://example.com/properties/107/image_12.jpg,Interior,False,2025-08-23,1770705,2560x1440
1092,107,https://example.com/properties/107/image_13.jpg,Kitchen,False,2025-08-23,3424908,2560x1440
1093,107,https://example.com/properties/107/image_14.jpg,Exterior,False,2025-08-23,1198282,2560x1440
1094,108,https://example.com/properties/108/image_1.jpg,Balcony,True,2025-08-23,3431437,3840x2160
1095,108,https://example.com/properties/108/image_2.jpg,Bathroom,False,2025-08-23,4678962,3840x2160
1096,108,https://example.com/properties/108/image_3.jpg,Balcony,False,2025-08-23,878707,1920x1080
